date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:43:04	317116/317116	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22317116-1601417996000%22	https://www.sobatbangun.com/o/sobatbangun-theme/plugins/fontawesome-5.5.0/webfonts/fa-solid-900.eot?	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/plugins/fontawesome-5.5.0/webfonts/fa-solid-900d41d.eot	(from https://www.sobatbangun.com/o/sobatbangun-theme/css/main.css?browserId=other&themeId=sobatbangun_WAR_sobatbanguntheme&minifierType=css&languageId=en_US&b=7006&t=1602779250258)
23:43:06	147060/147060	---M--	200	added ('OK')	application/x-font-woff	etag:W/%22147060-1601417996000%22	https://www.sobatbangun.com/o/sobatbangun-theme/plugins/fontawesome-5.5.0/webfonts/fa-solid-900.woff	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/plugins/fontawesome-5.5.0/webfonts/fa-solid-900.woff	(from https://www.sobatbangun.com/o/sobatbangun-theme/css/main.css?browserId=other&themeId=sobatbangun_WAR_sobatbanguntheme&minifierType=css&languageId=en_US&b=7006&t=1602779250258)
23:43:07	316900/316900	---M--	200	added ('OK')	application/x-font-ttf	etag:W/%22316900-1601417996000%22	https://www.sobatbangun.com/o/sobatbangun-theme/plugins/fontawesome-5.5.0/webfonts/fa-solid-900.ttf	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/plugins/fontawesome-5.5.0/webfonts/fa-solid-900.ttf	(from https://www.sobatbangun.com/o/sobatbangun-theme/css/main.css?browserId=other&themeId=sobatbangun_WAR_sobatbanguntheme&minifierType=css&languageId=en_US&b=7006&t=1602779250258)
23:43:08	1495657/1495657	---M--	200	added ('OK')	image/svg+xml	etag:W/%221495657-1601417996000%22	https://www.sobatbangun.com/o/sobatbangun-theme/plugins/fontawesome-5.5.0/webfonts/fa-regular-400.svg	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/plugins/fontawesome-5.5.0/webfonts/fa-regular-400.svg	(from https://www.sobatbangun.com/o/sobatbangun-theme/css/main.css?browserId=other&themeId=sobatbangun_WAR_sobatbanguntheme&minifierType=css&languageId=en_US&b=7006&t=1602779250258)
23:43:08	692/692	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Nov%202020%2016:43:08%20GMT	https://www.sobatbangun.com/o/sobatbangun-theme/plugins/jquery-ui-1.12.1/images/ui-icons_444444_256x240.png	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/plugins/jquery-ui-1.12.1/images/ui-icons_444444_256x240.png	(from https://www.sobatbangun.com/o/sobatbangun-theme/css/main.css?browserId=other&themeId=sobatbangun_WAR_sobatbanguntheme&minifierType=css&languageId=en_US&b=7006&t=1602779250258)
23:43:09	692/692	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Nov%202020%2016:43:09%20GMT	https://www.sobatbangun.com/o/sobatbangun-theme/plugins/jquery-ui-1.12.1/images/ui-icons_555555_256x240.png	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/plugins/jquery-ui-1.12.1/images/ui-icons_555555_256x240.png	(from https://www.sobatbangun.com/o/sobatbangun-theme/css/main.css?browserId=other&themeId=sobatbangun_WAR_sobatbanguntheme&minifierType=css&languageId=en_US&b=7006&t=1602779250258)
23:43:10	692/692	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Nov%202020%2016:43:10%20GMT	https://www.sobatbangun.com/o/sobatbangun-theme/plugins/jquery-ui-1.12.1/images/ui-icons_ffffff_256x240.png	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/plugins/jquery-ui-1.12.1/images/ui-icons_ffffff_256x240.png	(from https://www.sobatbangun.com/o/sobatbangun-theme/css/main.css?browserId=other&themeId=sobatbangun_WAR_sobatbanguntheme&minifierType=css&languageId=en_US&b=7006&t=1602779250258)
23:43:11	692/692	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Nov%202020%2016:43:11%20GMT	https://www.sobatbangun.com/o/sobatbangun-theme/plugins/jquery-ui-1.12.1/images/ui-icons_777620_256x240.png	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/plugins/jquery-ui-1.12.1/images/ui-icons_777620_256x240.png	(from https://www.sobatbangun.com/o/sobatbangun-theme/css/main.css?browserId=other&themeId=sobatbangun_WAR_sobatbanguntheme&minifierType=css&languageId=en_US&b=7006&t=1602779250258)
23:43:12	692/692	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Nov%202020%2016:43:12%20GMT	https://www.sobatbangun.com/o/sobatbangun-theme/plugins/jquery-ui-1.12.1/images/ui-icons_cc0000_256x240.png	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/plugins/jquery-ui-1.12.1/images/ui-icons_cc0000_256x240.png	(from https://www.sobatbangun.com/o/sobatbangun-theme/css/main.css?browserId=other&themeId=sobatbangun_WAR_sobatbanguntheme&minifierType=css&languageId=en_US&b=7006&t=1602779250258)
23:43:13	1217341/1217341	---M--	200	added ('OK')	image/svg+xml	etag:W/%221217341-1601417996000%22	https://www.sobatbangun.com/o/sobatbangun-theme/plugins/fontawesome-5.5.0/webfonts/fa-solid-900.svg	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/plugins/fontawesome-5.5.0/webfonts/fa-solid-900.svg	(from https://www.sobatbangun.com/o/sobatbangun-theme/css/main.css?browserId=other&themeId=sobatbangun_WAR_sobatbanguntheme&minifierType=css&languageId=en_US&b=7006&t=1602779250258)
23:43:13	692/692	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Nov%202020%2016:43:13%20GMT	https://www.sobatbangun.com/o/sobatbangun-theme/plugins/jquery-ui-1.12.1/images/ui-icons_777777_256x240.png	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/plugins/jquery-ui-1.12.1/images/ui-icons_777777_256x240.png	(from https://www.sobatbangun.com/o/sobatbangun-theme/css/main.css?browserId=other&themeId=sobatbangun_WAR_sobatbanguntheme&minifierType=css&languageId=en_US&b=7006&t=1602779250258)
